	region	iso	varidxs	intergenic_bool	homologs	has_wildtype	exact_hit	exact_loc	contig_set	in_gene_nt_1	in_gene_nt_1_loc	in_gene_nt_2	in_gene_nt_2_loc	direct_hits	direct_hits_loc
737	20	crofts_24D2	[23]	False	2.0	True	True	[('crofts_24D2-c_000000000166-x', 285386, 285535, 1, 150, 100.0), ('crofts_24D2-c_000000000001-x', 285386, 285535, 1, 150, 100.0)]	('crofts_24D2-c_000000000166-x', 'crofts_24D2-c_000000000001-x')	True	[('crofts_24D2-c_000000000166-x', 285316, 286626, 2, 1312, 100.0), ('crofts_24D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_24D2-c_000000000166-x', 285316, 286626, 2, 1312, 100.0), ('crofts_24D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
738	20	crofts_16D1	[23]	False	1.0	True	True	[('crofts_16D1-c_000000000001-x', 6906, 7055, 1, 150, 100.0)]	('crofts_16D1-c_000000000001-x',)	True	[('crofts_16D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_16D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]
739	20	crofts_9R	[23]	False	1.0	False	True	[('crofts_9R-c_000000000001-x', 285385, 285536, 1, 150, 98.684)]	('crofts_9R-c_000000000001-x',)	True	[('crofts_9R-c_000000000001-x', 285455, 286627, 140, 1312, 99.488)]			True	[('crofts_9R-c_000000000001-x', 285455, 286627, 140, 1312, 99.488)]
740	20	crofts_innoc	[23]	False	1.0	True	True	[('crofts_innoc-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_innoc-c_000000000001-x',)	True	[('crofts_innoc-c_000000000001-x', 285317, 286627, 2, 1312, 100.0)]			True	[('crofts_innoc-c_000000000001-x', 285317, 286627, 2, 1312, 100.0)]
741	20	crofts_16D0	[23]	False	1.0	True	True	[('crofts_16D0-c_000000000001-x', 285386, 285535, 1, 150, 100.0)]	('crofts_16D0-c_000000000001-x',)	True	[('crofts_16D0-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_16D0-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
742	20	crofts_8R2	[23]	False	1.0	False	True	[('crofts_8R2-c_000000000001-x', 285385, 285533, 1, 150, 99.333)]	('crofts_8R2-c_000000000001-x',)	True	[('crofts_8R2-c_000000000001-x', 285449, 286624, 137, 1312, 99.235)]			True	[('crofts_8R2-c_000000000001-x', 285449, 286624, 137, 1312, 99.235)]
743	20	crofts_32D2	[23]	False	2.0	True	True	[('crofts_32D2-c_000000005324-x', 285386, 285535, 1, 150, 100.0), ('crofts_32D2-c_000000000001-x', 285386, 285535, 1, 150, 100.0)]	('crofts_32D2-c_000000000001-x', 'crofts_32D2-c_000000005324-x')	True	[('crofts_32D2-c_000000005324-x', 285316, 286626, 2, 1312, 100.0), ('crofts_32D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_32D2-c_000000005324-x', 285316, 286626, 2, 1312, 100.0), ('crofts_32D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
744	20	pCAMPY47	[23]	False	1.0	False	True	[('pCAMPY47-c_000000000010-x', 11192, 11336, 1, 150, 94.667)]	('pCAMPY47-c_000000000010-x',)	True	[('pCAMPY47-c_000000000010-x', 11261, 12343, 146, 1228, 98.89200000000001)]			True	[('pCAMPY47-c_000000000010-x', 11261, 12343, 146, 1228, 98.89200000000001)]
745	20	pCAMPY22	[23]	False	1.0	False	True	[('pCAMPY22-c_000000000045-x', 1343, 1493, 1, 150, 98.01299999999999)]	('pCAMPY22-c_000000000045-x',)	True	[('pCAMPY22-c_000000000045-x', 252, 1415, 149, 1312, 99.227)]			True	[('pCAMPY22-c_000000000045-x', 252, 1415, 149, 1312, 99.227)]
746	20	pCAMPY86	[23]	False	1.0	False	True	[('pCAMPY86-c_000000000725-x', 277, 422, 1, 150, 95.333)]	('pCAMPY86-c_000000000725-x',)	True	[('pCAMPY86-c_000000000725-x', 350, 1468, 149, 1267, 99.464)]			True	[('pCAMPY86-c_000000000725-x', 350, 1468, 149, 1267, 99.464)]
747	20	CAMPY87_S44	[23]	False	1.0	False	True	[('CAMPY87_S44-c_000000000004-x', 1689, 1837, 1, 150, 98.667)]	('CAMPY87_S44-c_000000000004-x',)	True	[('CAMPY87_S44-c_000000000004-x', 598, 1773, 137, 1312, 99.235)]			True	[('CAMPY87_S44-c_000000000004-x', 598, 1773, 137, 1312, 99.235)]
748	20	CAMPY41_S20	[23]	False	2.0	False	True	[('CAMPY41_S20-c_000000000277-x', 1593, 1738, 1, 150, 95.333), ('CAMPY41_S20-c_000000000043-x', 1593, 1738, 1, 150, 95.333)]	('CAMPY41_S20-c_000000000277-x', 'CAMPY41_S20-c_000000000043-x')	True	[('CAMPY41_S20-c_000000000277-x', 502, 1665, 149, 1312, 99.227), ('CAMPY41_S20-c_000000000043-x', 502, 1665, 149, 1312, 99.227)]			True	[('CAMPY41_S20-c_000000000277-x', 502, 1665, 149, 1312, 99.227), ('CAMPY41_S20-c_000000000043-x', 502, 1665, 149, 1312, 99.227)]
749	20	CAMPY4_spr11	[23]	False	1.0	False	True	[('CAMPY4_spr11-c_000000000096-x', 2700, 2845, 1, 150, 94.0)]	('CAMPY4_spr11-c_000000000096-x',)	True	[('CAMPY4_spr11-c_000000000096-x', 1609, 2772, 149, 1312, 95.361)]			True	[('CAMPY4_spr11-c_000000000096-x', 1609, 2772, 149, 1312, 95.361)]
750	20	CAMPY12_S6	[23]	False	1.0	False	True	[('CAMPY12_S6-c_000000000129-x', 1054, 1198, 1, 150, 94.667)]	('CAMPY12_S6-c_000000000129-x',)	True	[('CAMPY12_S6-c_000000000129-x', 2, 1129, 146, 1273, 99.20200000000001)]			True	[('CAMPY12_S6-c_000000000129-x', 2, 1129, 146, 1273, 99.20200000000001)]
751	20	CAMPY82_spr11	[23]	False	1.0	False	True	[('CAMPY82_spr11-c_000000000036-x', 1683, 1831, 1, 150, 98.0)]	('CAMPY82_spr11-c_000000000036-x',)	True	[('CAMPY82_spr11-c_000000000036-x', 592, 1767, 137, 1312, 99.235)]			True	[('CAMPY82_spr11-c_000000000036-x', 592, 1767, 137, 1312, 99.235)]
752	20	CAMPY10	[23]	False	1.0	False	True	[('CAMPY10-c_000000000482-x', 1051, 1124, 77, 150, 94.595)]	('CAMPY10-c_000000000482-x',)	True	[('CAMPY10-c_000000000482-x', 518, 1123, 149, 754, 94.554)]			True	[('CAMPY10-c_000000000482-x', 518, 1123, 149, 754, 94.554)]
753	20	pCAMPY80	[23]	False	1.0	False	True	[('pCAMPY80-c_000000000060-x', 2221, 2370, 1, 150, 98.667)]	('pCAMPY80-c_000000000060-x',)	True	[('pCAMPY80-c_000000000060-x', 1130, 2440, 2, 1312, 98.85600000000001)]			True	[('pCAMPY80-c_000000000060-x', 1130, 2440, 2, 1312, 98.85600000000001)]
754	20	CAMPY28	[23]	False	1.0	False	True	[('CAMPY28-c_000000000023-x', 1869, 2014, 1, 150, 94.0)]	('CAMPY28-c_000000000023-x',)	True	[('CAMPY28-c_000000000023-x', 1336, 1941, 149, 754, 95.05)]			True	[('CAMPY28-c_000000000023-x', 1336, 1941, 149, 754, 95.05)]
755	20	CAMPY15_S7	[23]	False	1.0	False	True	[('CAMPY15_S7-c_000000000026-x', 2277, 2422, 1, 150, 94.0)]	('CAMPY15_S7-c_000000000026-x',)	True	[('CAMPY15_S7-c_000000000026-x', 1186, 2349, 149, 1312, 95.361)]			True	[('CAMPY15_S7-c_000000000026-x', 1186, 2349, 149, 1312, 95.361)]
756	21	CG8421	[24]	False	1.0	True	True	[('CG8421-NZ_CP005388-x', 1227182, 1227331, 1, 150, 100.0)]	('CG8421-NZ_CP005388-x',)	True	[('CG8421-NZ_CP005388-x', 1227111, 1228421, 2, 1312, 100.0)]			True	[('CG8421-NZ_CP005388-x', 1227111, 1228421, 2, 1312, 100.0)]
757	21	CG8421_sim	[24]	False	1.0	True	True	[('CG8421_sim-c_000000000001-x', 535052, 535201, 1, 150, 100.0)]	('CG8421_sim-c_000000000001-x',)	True	[('CG8421_sim-c_000000000001-x', 534981, 536291, 2, 1312, 100.0)]			True	[('CG8421_sim-c_000000000001-x', 534981, 536291, 2, 1312, 100.0)]
758	21	crofts_31R	[24]	False	1.0	False	True	[('crofts_31R-c_000000000001-x', 285387, 285535, 1, 150, 99.333)]	('crofts_31R-c_000000000001-x',)	True	[('crofts_31R-c_000000000001-x', 285450, 286625, 137, 1312, 99.235)]			True	[('crofts_31R-c_000000000001-x', 285450, 286625, 137, 1312, 99.235)]
759	21	crofts_21D1	[24]	False	1.0	True	True	[('crofts_21D1-c_000000000001-x', 6905, 7054, 1, 150, 100.0)]	('crofts_21D1-c_000000000001-x',)	True	[('crofts_21D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_21D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]
760	21	crofts_33D1	[24]	False	1.0	True	True	[('crofts_33D1-c_000000000001-x', 6905, 7054, 1, 150, 100.0)]	('crofts_33D1-c_000000000001-x',)	True	[('crofts_33D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_33D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]
761	21	crofts_1R	[24]	False	1.0	False	True	[('crofts_1R-c_000000000001-x', 6940, 7088, 1, 150, 99.333)]	('crofts_1R-c_000000000001-x',)	True	[('crofts_1R-c_000000000001-x', 5850, 7025, 137, 1312, 99.235)]			True	[('crofts_1R-c_000000000001-x', 5850, 7025, 137, 1312, 99.235)]
762	21	crofts_8R1	[24]	False	1.0	True	True	[('crofts_8R1-c_000000000001-x', 285386, 285535, 1, 150, 100.0)]	('crofts_8R1-c_000000000001-x',)	True	[('crofts_8R1-c_000000000001-x', 285315, 286625, 2, 1312, 100.0)]			True	[('crofts_8R1-c_000000000001-x', 285315, 286625, 2, 1312, 100.0)]
763	21	crofts_9D2	[24]	False	1.0	True	True	[('crofts_9D2-c_000000000001-x', 6905, 7054, 1, 150, 100.0)]	('crofts_9D2-c_000000000001-x',)	True	[('crofts_9D2-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_9D2-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]
764	21	crofts_4D1	[24]	False	2.0	True	True	[('crofts_4D1-c_000000000177-x', 285387, 285536, 1, 150, 100.0), ('crofts_4D1-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_4D1-c_000000000177-x', 'crofts_4D1-c_000000000001-x')	True	[('crofts_4D1-c_000000000177-x', 285316, 286626, 2, 1312, 100.0), ('crofts_4D1-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_4D1-c_000000000177-x', 285316, 286626, 2, 1312, 100.0), ('crofts_4D1-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
765	21	crofts_31D2	[24]	False	1.0	True	True	[('crofts_31D2-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_31D2-c_000000000001-x',)	True	[('crofts_31D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_31D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
766	21	crofts_11D1	[24]	False	1.0	True	True	[('crofts_11D1-c_000000000001-x', 285388, 285537, 1, 150, 100.0)]	('crofts_11D1-c_000000000001-x',)	True	[('crofts_11D1-c_000000000001-x', 285317, 286627, 2, 1312, 100.0)]			True	[('crofts_11D1-c_000000000001-x', 285317, 286627, 2, 1312, 100.0)]
767	21	crofts_14D2	[24]	False	1.0	True	True	[('crofts_14D2-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_14D2-c_000000000001-x',)	True	[('crofts_14D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_14D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
768	21	crofts_8D2	[24]	False	2.0	True	True	[('crofts_8D2-c_000000005883-x', 6905, 7054, 1, 150, 100.0), ('crofts_8D2-c_000000000005-x', 6905, 7054, 1, 150, 100.0)]	('crofts_8D2-c_000000005883-x', 'crofts_8D2-c_000000000005-x')	True	[('crofts_8D2-c_000000005883-x', 5815, 7125, 2, 1312, 100.0), ('crofts_8D2-c_000000000005-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_8D2-c_000000005883-x', 5815, 7125, 2, 1312, 100.0), ('crofts_8D2-c_000000000005-x', 5815, 7125, 2, 1312, 100.0)]
769	21	crofts_4R	[24]	False	1.0	False	True	[('crofts_4R-c_000000000001-x', 6905, 7053, 1, 150, 99.333)]	('crofts_4R-c_000000000001-x',)	True	[('crofts_4R-c_000000000001-x', 5815, 6990, 137, 1312, 99.235)]			True	[('crofts_4R-c_000000000001-x', 5815, 6990, 137, 1312, 99.235)]
770	21	crofts_1D2	[24]	False	1.0	True	True	[('crofts_1D2-c_000000000001-x', 6905, 7054, 1, 150, 100.0)]	('crofts_1D2-c_000000000001-x',)	True	[('crofts_1D2-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_1D2-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]
771	21	crofts_8D3	[24]	False	2.0	True	True	[('crofts_8D3-c_000000005426-x', 285387, 285536, 1, 150, 100.0), ('crofts_8D3-c_000000000002-x', 285387, 285536, 1, 150, 100.0)]	('crofts_8D3-c_000000000002-x', 'crofts_8D3-c_000000005426-x')	True	[('crofts_8D3-c_000000005426-x', 285316, 286626, 2, 1312, 100.0), ('crofts_8D3-c_000000000002-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_8D3-c_000000005426-x', 285316, 286626, 2, 1312, 100.0), ('crofts_8D3-c_000000000002-x', 285316, 286626, 2, 1312, 100.0)]
772	21	crofts_14D3	[24]	False	1.0	True	True	[('crofts_14D3-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_14D3-c_000000000001-x',)	True	[('crofts_14D3-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_14D3-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
773	21	crofts_24D2	[24]	False	2.0	True	True	[('crofts_24D2-c_000000000166-x', 285387, 285536, 1, 150, 100.0), ('crofts_24D2-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_24D2-c_000000000166-x', 'crofts_24D2-c_000000000001-x')	True	[('crofts_24D2-c_000000000166-x', 285316, 286626, 2, 1312, 100.0), ('crofts_24D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_24D2-c_000000000166-x', 285316, 286626, 2, 1312, 100.0), ('crofts_24D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
774	21	crofts_16D1	[24]	False	1.0	True	True	[('crofts_16D1-c_000000000001-x', 6905, 7054, 1, 150, 100.0)]	('crofts_16D1-c_000000000001-x',)	True	[('crofts_16D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]			True	[('crofts_16D1-c_000000000001-x', 5815, 7125, 2, 1312, 100.0)]
775	21	crofts_9R	[24]	False	1.0	False	True	[('crofts_9R-c_000000000001-x', 285386, 285537, 1, 150, 98.684)]	('crofts_9R-c_000000000001-x',)	True	[('crofts_9R-c_000000000001-x', 285455, 286627, 140, 1312, 99.488)]			True	[('crofts_9R-c_000000000001-x', 285455, 286627, 140, 1312, 99.488)]
776	21	crofts_innoc	[24]	False	1.0	True	True	[('crofts_innoc-c_000000000001-x', 285388, 285537, 1, 150, 100.0)]	('crofts_innoc-c_000000000001-x',)	True	[('crofts_innoc-c_000000000001-x', 285317, 286627, 2, 1312, 100.0)]			True	[('crofts_innoc-c_000000000001-x', 285317, 286627, 2, 1312, 100.0)]
777	21	crofts_16D0	[24]	False	1.0	True	True	[('crofts_16D0-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_16D0-c_000000000001-x',)	True	[('crofts_16D0-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_16D0-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
778	21	crofts_8R2	[24]	False	1.0	False	True	[('crofts_8R2-c_000000000001-x', 285386, 285534, 1, 150, 99.333)]	('crofts_8R2-c_000000000001-x',)	True	[('crofts_8R2-c_000000000001-x', 285449, 286624, 137, 1312, 99.235)]			True	[('crofts_8R2-c_000000000001-x', 285449, 286624, 137, 1312, 99.235)]
779	21	crofts_32D2	[24]	False	2.0	True	True	[('crofts_32D2-c_000000005324-x', 285387, 285536, 1, 150, 100.0), ('crofts_32D2-c_000000000001-x', 285387, 285536, 1, 150, 100.0)]	('crofts_32D2-c_000000000001-x', 'crofts_32D2-c_000000005324-x')	True	[('crofts_32D2-c_000000005324-x', 285316, 286626, 2, 1312, 100.0), ('crofts_32D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]			True	[('crofts_32D2-c_000000005324-x', 285316, 286626, 2, 1312, 100.0), ('crofts_32D2-c_000000000001-x', 285316, 286626, 2, 1312, 100.0)]
780	21	pCAMPY47	[24]	False	1.0	False	True	[('pCAMPY47-c_000000000010-x', 11193, 11337, 1, 150, 94.667)]	('pCAMPY47-c_000000000010-x',)	True	[('pCAMPY47-c_000000000010-x', 11261, 12343, 146, 1228, 98.89200000000001)]			True	[('pCAMPY47-c_000000000010-x', 11261, 12343, 146, 1228, 98.89200000000001)]
781	21	pCAMPY22	[24]	False	1.0	False	True	[('pCAMPY22-c_000000000045-x', 1342, 1492, 1, 150, 98.01299999999999)]	('pCAMPY22-c_000000000045-x',)	True	[('pCAMPY22-c_000000000045-x', 252, 1415, 149, 1312, 99.227)]			True	[('pCAMPY22-c_000000000045-x', 252, 1415, 149, 1312, 99.227)]
782	21	pCAMPY86	[24]	False	1.0	False	True	[('pCAMPY86-c_000000000725-x', 278, 423, 1, 150, 95.333)]	('pCAMPY86-c_000000000725-x',)	True	[('pCAMPY86-c_000000000725-x', 350, 1468, 149, 1267, 99.464)]			True	[('pCAMPY86-c_000000000725-x', 350, 1468, 149, 1267, 99.464)]
783	21	CAMPY87_S44	[24]	False	1.0	False	True	[('CAMPY87_S44-c_000000000004-x', 1688, 1836, 1, 150, 98.667)]	('CAMPY87_S44-c_000000000004-x',)	True	[('CAMPY87_S44-c_000000000004-x', 598, 1773, 137, 1312, 99.235)]			True	[('CAMPY87_S44-c_000000000004-x', 598, 1773, 137, 1312, 99.235)]
784	21	CAMPY41_S20	[24]	False	2.0	False	True	[('CAMPY41_S20-c_000000000277-x', 1592, 1737, 1, 150, 95.333), ('CAMPY41_S20-c_000000000043-x', 1592, 1737, 1, 150, 95.333)]	('CAMPY41_S20-c_000000000277-x', 'CAMPY41_S20-c_000000000043-x')	True	[('CAMPY41_S20-c_000000000277-x', 502, 1665, 149, 1312, 99.227), ('CAMPY41_S20-c_000000000043-x', 502, 1665, 149, 1312, 99.227)]			True	[('CAMPY41_S20-c_000000000277-x', 502, 1665, 149, 1312, 99.227), ('CAMPY41_S20-c_000000000043-x', 502, 1665, 149, 1312, 99.227)]
785	21	CAMPY4_spr11	[24]	False	1.0	False	True	[('CAMPY4_spr11-c_000000000096-x', 2699, 2844, 1, 150, 94.0)]	('CAMPY4_spr11-c_000000000096-x',)	True	[('CAMPY4_spr11-c_000000000096-x', 1609, 2772, 149, 1312, 95.361)]			True	[('CAMPY4_spr11-c_000000000096-x', 1609, 2772, 149, 1312, 95.361)]
786	21	CAMPY12_S6	[24]	False	1.0	False	True	[('CAMPY12_S6-c_000000000129-x', 1053, 1197, 1, 150, 94.667)]	('CAMPY12_S6-c_000000000129-x',)	True	[('CAMPY12_S6-c_000000000129-x', 2, 1129, 146, 1273, 99.20200000000001)]			True	[('CAMPY12_S6-c_000000000129-x', 2, 1129, 146, 1273, 99.20200000000001)]
787	21	CAMPY82_spr11	[24]	False	1.0	False	True	[('CAMPY82_spr11-c_000000000036-x', 1682, 1830, 1, 150, 98.0)]	('CAMPY82_spr11-c_000000000036-x',)	True	[('CAMPY82_spr11-c_000000000036-x', 592, 1767, 137, 1312, 99.235)]			True	[('CAMPY82_spr11-c_000000000036-x', 592, 1767, 137, 1312, 99.235)]
788	21	CAMPY10	[24]	False	1.0	False	True	[('CAMPY10-c_000000000482-x', 1050, 1124, 76, 150, 94.667)]	('CAMPY10-c_000000000482-x',)	True	[('CAMPY10-c_000000000482-x', 518, 1123, 149, 754, 94.554)]			True	[('CAMPY10-c_000000000482-x', 518, 1123, 149, 754, 94.554)]
789	21	pCAMPY80	[24]	False	1.0	False	True	[('pCAMPY80-c_000000000060-x', 2220, 2369, 1, 150, 98.667)]	('pCAMPY80-c_000000000060-x',)	True	[('pCAMPY80-c_000000000060-x', 1130, 2440, 2, 1312, 98.85600000000001)]			True	[('pCAMPY80-c_000000000060-x', 1130, 2440, 2, 1312, 98.85600000000001)]
790	21	CAMPY28	[24]	False	1.0	False	True	[('CAMPY28-c_000000000023-x', 1868, 2013, 1, 150, 94.0)]	('CAMPY28-c_000000000023-x',)	True	[('CAMPY28-c_000000000023-x', 1336, 1941, 149, 754, 95.05)]			True	[('CAMPY28-c_000000000023-x', 1336, 1941, 149, 754, 95.05)]
791	21	CAMPY15_S7	[24]	False	1.0	False	True	[('CAMPY15_S7-c_000000000026-x', 2276, 2421, 1, 150, 94.0)]	('CAMPY15_S7-c_000000000026-x',)	True	[('CAMPY15_S7-c_000000000026-x', 1186, 2349, 149, 1312, 95.361)]			True	[('CAMPY15_S7-c_000000000026-x', 1186, 2349, 149, 1312, 95.361)]
792	22	CG8421	[25]	False	1.0	True	True	[('CG8421-NZ_CP005388-x', 1234140, 1234289, 1, 150, 100.0)]	('CG8421-NZ_CP005388-x',)	True	[('CG8421-NZ_CP005388-x', 1233574, 1234452, 77, 955, 100.0)]			True	[('CG8421-NZ_CP005388-x', 1233574, 1234452, 77, 955, 100.0)]
793	22	CG8421_sim	[25]	False	1.0	True	True	[('CG8421_sim-c_000000000001-x', 542010, 542159, 1, 150, 100.0)]	('CG8421_sim-c_000000000001-x',)	True	[('CG8421_sim-c_000000000001-x', 541444, 542322, 77, 955, 100.0)]			True	[('CG8421_sim-c_000000000001-x', 541444, 542322, 77, 955, 100.0)]
794	22	crofts_31R	[25]	False	2.0	True	True	[('crofts_31R-c_000000000108-x', 1, 109, 42, 150, 100.0)]	('crofts_31R-c_000000000001-x', 'crofts_31R-c_000000000108-x')	True	[('crofts_31R-c_000000000001-x', 291778, 292392, 341, 955, 100.0)]			True	[('crofts_31R-c_000000000001-x', 291778, 292392, 341, 955, 100.0)]
795	22	crofts_21D1	[25]	False	2.0	True	True	[('crofts_21D1-c_000000000116-x', 57, 165, 42, 150, 100.0)]	('crofts_21D1-c_000000000001-x', 'crofts_21D1-c_000000000116-x')	True	[('crofts_21D1-c_000000000001-x', 48, 662, 341, 955, 100.0)]			True	[('crofts_21D1-c_000000000001-x', 48, 662, 341, 955, 100.0)]
796	22	crofts_33D1	[25]	False	2.0	True	True	[('crofts_33D1-c_000000000119-x', 57, 165, 42, 150, 100.0)]	('crofts_33D1-c_000000000119-x', 'crofts_33D1-c_000000000001-x')	True	[('crofts_33D1-c_000000000001-x', 48, 662, 341, 955, 100.0)]			True	[('crofts_33D1-c_000000000001-x', 48, 662, 341, 955, 100.0)]
797	22	crofts_1R	[25]	False	1.0	False	True	[('crofts_1R-c_000000000001-x', 1, 131, 1, 132, 99.242)]	('crofts_1R-c_000000000001-x',)	True	[('crofts_1R-c_000000000001-x', 83, 697, 341, 955, 100.0)]			True	[('crofts_1R-c_000000000001-x', 83, 697, 341, 955, 100.0)]
798	22	crofts_8R1	[25]	False	2.0	True	True	[('crofts_8R1-c_000000000108-x', 57, 165, 42, 150, 100.0)]	('crofts_8R1-c_000000000001-x', 'crofts_8R1-c_000000000108-x')	True	[('crofts_8R1-c_000000000001-x', 291778, 292392, 341, 955, 100.0)]			True	[('crofts_8R1-c_000000000001-x', 291778, 292392, 341, 955, 100.0)]
799	22	crofts_9D2	[25]	False	2.0	True	True	[('crofts_9D2-c_000000000116-x', 57, 165, 42, 150, 100.0)]	('crofts_9D2-c_000000000001-x', 'crofts_9D2-c_000000000116-x')	True	[('crofts_9D2-c_000000000001-x', 48, 662, 341, 955, 100.0)]			True	[('crofts_9D2-c_000000000001-x', 48, 662, 341, 955, 100.0)]
800	22	crofts_4D1	[25]	False	4.0	True	True	[('crofts_4D1-c_000000000304-x', 1, 109, 42, 150, 100.0), ('crofts_4D1-c_000000000122-x', 1, 109, 42, 150, 100.0)]	('crofts_4D1-c_000000000177-x', 'crofts_4D1-c_000000000304-x', 'crofts_4D1-c_000000000122-x', 'crofts_4D1-c_000000000001-x')	True	[('crofts_4D1-c_000000000177-x', 291779, 292393, 341, 955, 100.0), ('crofts_4D1-c_000000000001-x', 291779, 292393, 341, 955, 100.0)]			True	[('crofts_4D1-c_000000000177-x', 291779, 292393, 341, 955, 100.0), ('crofts_4D1-c_000000000001-x', 291779, 292393, 341, 955, 100.0)]
801	22	crofts_31D2	[25]	False	2.0	True	True	[('crofts_31D2-c_000000000119-x', 1, 109, 42, 150, 100.0)]	('crofts_31D2-c_000000000001-x', 'crofts_31D2-c_000000000119-x')	True	[('crofts_31D2-c_000000000001-x', 291779, 292393, 341, 955, 100.0)]			True	[('crofts_31D2-c_000000000001-x', 291779, 292393, 341, 955, 100.0)]
802	22	crofts_11D1	[25]	False	2.0	True	True	[('crofts_11D1-c_000000000125-x', 1, 109, 42, 150, 100.0)]	('crofts_11D1-c_000000000125-x', 'crofts_11D1-c_000000000001-x')	True	[('crofts_11D1-c_000000000001-x', 291780, 292394, 341, 955, 100.0)]			True	[('crofts_11D1-c_000000000001-x', 291780, 292394, 341, 955, 100.0)]
803	22	crofts_14D2	[25]	False	2.0	True	True	[('crofts_14D2-c_000000000118-x', 57, 165, 42, 150, 100.0)]	('crofts_14D2-c_000000000001-x', 'crofts_14D2-c_000000000118-x')	True	[('crofts_14D2-c_000000000001-x', 291779, 292393, 341, 955, 100.0)]			True	[('crofts_14D2-c_000000000001-x', 291779, 292393, 341, 955, 100.0)]
804	22	crofts_8D2	[25]	False	4.0	True	True	[('crofts_8D2-c_000000006491-x', 57, 165, 42, 150, 100.0), ('crofts_8D2-c_000000005627-x', 57, 165, 42, 150, 100.0)]	('crofts_8D2-c_000000006491-x', 'crofts_8D2-c_000000005883-x', 'crofts_8D2-c_000000000005-x', 'crofts_8D2-c_000000005627-x')	True	[('crofts_8D2-c_000000005883-x', 48, 662, 341, 955, 100.0), ('crofts_8D2-c_000000000005-x', 48, 662, 341, 955, 100.0)]			True	[('crofts_8D2-c_000000005883-x', 48, 662, 341, 955, 100.0), ('crofts_8D2-c_000000000005-x', 48, 662, 341, 955, 100.0)]
