	region	iso	varidxs	intergenic_bool	homologs	has_wildtype	exact_hit	exact_loc	contig_set	in_gene_nt_1	in_gene_nt_1_loc	in_gene_nt_2	in_gene_nt_2_loc	adj1_nt	adj2_nt	adj1_nt_loc	adj2_nt_loc	in_gene_p_1	in_gene_p_1_loc	in_gene_p_2	in_gene_p_2_loc	adj1_p	adj2_p	adj1_p_loc	adj2_p_loc	gene_no_prot	prot_no_gene
708	26	CAMPY82_spr11	[29]	False	1.0	False	True	[['CAMPY82_spr11-c_000000000280-x', 2074, 1927, 1, 150, 96.667]]	('CAMPY82_spr11-c_000000000280-x',)	True	[['CAMPY82_spr11-c_000000000280-x', 2232, 1576, 19, 677, 99.09]]			True	True	[['CAMPY82_spr11-c_000000000423-x', 1158, 37, 1, 1122, 97.867]]	[['CAMPY82_spr11-c_000000000280-x', 1536, 532, 1, 1005, 99.303]]					True	True	[['CAMPY82_spr11-c_000000000423-x', 1158, 37, 1, 1122, 97.867]]	[['CAMPY82_spr11-c_000000000280-x', 1536, 532, 1, 1005, 99.303]]	0	0
709	26	pCAMPY22	[29]	False			False			True	[['pCAMPY22-c_000000000189-x', 790, 1413, 31, 637, 67.033]]			False	True	[]	[['pCAMPY22-c_000000000219-x', 89, 1093, 1, 1005, 98.109]]					False	True	[]	[['pCAMPY22-c_000000000219-x', 89, 1093, 1, 1005, 98.109]]	0	0
710	26	crofts_innoc	[29]	False	1.0	True	True	[['crofts_innoc-c_000000000013-x', 5033, 5182, 1, 150, 100.0]]	('crofts_innoc-c_000000000013-x',)	True	[['crofts_innoc-c_000000000013-x', 4857, 5533, 1, 677, 100.0]]			True	True	[['crofts_innoc-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_innoc-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]					True	True	[['crofts_innoc-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_innoc-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]	0	0
711	26	CAMPY10	[29]	False			False			False	[]			True	True	[['CAMPY10-c_000000000459-x', 1133, 111, 1, 1023, 97.07600000000001]]	[['CAMPY10-c_000000000248-x', 2139, 1135, 1, 1005, 97.214]]					True	True	[['CAMPY10-c_000000000459-x', 1133, 111, 1, 1023, 97.07600000000001]]	[['CAMPY10-c_000000000248-x', 2139, 1135, 1, 1005, 97.214]]	0	0
712	26	CAMPY41_S20	[29]	False			False			False	[]			False	False	[]	[]					False	False	[]	[]	0	0
713	26	CAMPY4_spr11	[29]	False	1.0	False	True	[['CAMPY4_spr11-c_000000000078-x', 6338, 6191, 1, 150, 96.667]]	('CAMPY4_spr11-c_000000000078-x',)	True	[['CAMPY4_spr11-c_000000000078-x', 6443, 5840, 72, 677, 99.175]]			True	True	[['CAMPY4_spr11-c_000000000322-x', 1223, 102, 1, 1122, 95.73299999999999]]	[['CAMPY4_spr11-c_000000000078-x', 5800, 4796, 1, 1005, 97.11399999999999]]					True	True	[['CAMPY4_spr11-c_000000000322-x', 1223, 102, 1, 1122, 95.73299999999999]]	[['CAMPY4_spr11-c_000000000078-x', 5800, 4796, 1, 1005, 97.11399999999999]]	0	0
714	26	crofts_4R	[29]	False	1.0	False	True	[['crofts_4R-c_000000000013-x', 6756, 6606, 1, 150, 99.338]]	('crofts_4R-c_000000000013-x',)	True	[['crofts_4R-c_000000000013-x', 6932, 6255, 1, 677, 99.853]]			True	True	[['crofts_4R-c_000000000013-x', 8071, 6950, 1, 1122, 100.0]]	[['crofts_4R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_4R-c_000000000013-x', 8071, 6950, 1, 1122, 100.0]]	[['crofts_4R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
715	26	CAMPY15_S7	[29]	False	1.0	False	True	[['CAMPY15_S7-c_000000000056-x', 184, 332, 1, 150, 97.333]]	('CAMPY15_S7-c_000000000056-x',)	True	[['CAMPY15_S7-c_000000000056-x', 83, 683, 76, 677, 98.505]]			True	True	[['CAMPY15_S7-c_000000000380-x', 1133, 83, 1, 1051, 95.73100000000001]]	[['CAMPY15_S7-c_000000000056-x', 723, 1727, 1, 1005, 97.11399999999999]]					True	True	[['CAMPY15_S7-c_000000000380-x', 1133, 83, 1, 1051, 95.73100000000001]]	[['CAMPY15_S7-c_000000000056-x', 723, 1727, 1, 1005, 97.11399999999999]]	0	0
716	26	crofts_8D3	[29]	False	2.0	True	True	[['crofts_8D3-c_000000005442-x', 6755, 6606, 1, 150, 100.0], ['crofts_8D3-c_000000000110-x', 6755, 6606, 1, 150, 100.0]]	('crofts_8D3-c_000000000110-x', 'crofts_8D3-c_000000005442-x')	True	[['crofts_8D3-c_000000005442-x', 6931, 6255, 1, 677, 100.0], ['crofts_8D3-c_000000000110-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_8D3-c_000000005442-x', 8070, 6949, 1, 1122, 100.0], ['crofts_8D3-c_000000000110-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_8D3-c_000000005442-x', 6215, 5211, 1, 1005, 100.0], ['crofts_8D3-c_000000000110-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_8D3-c_000000005442-x', 8070, 6949, 1, 1122, 100.0], ['crofts_8D3-c_000000000110-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_8D3-c_000000005442-x', 6215, 5211, 1, 1005, 100.0], ['crofts_8D3-c_000000000110-x', 6215, 5211, 1, 1005, 100.0]]	0	0
717	26	CAMPY87_S44	[29]	False	1.0	False	True	[['CAMPY87_S44-c_000000000064-x', 2743, 2891, 1, 150, 97.333]]	('CAMPY87_S44-c_000000000064-x',)	True	[['CAMPY87_S44-c_000000000064-x', 2567, 3242, 1, 677, 99.26100000000001]]			True	True	[['CAMPY87_S44-c_000000000064-x', 1428, 2549, 1, 1122, 97.867]]	[['CAMPY87_S44-c_000000000064-x', 3282, 4286, 1, 1005, 99.303]]					True	True	[['CAMPY87_S44-c_000000000064-x', 1428, 2549, 1, 1122, 97.867]]	[['CAMPY87_S44-c_000000000064-x', 3282, 4286, 1, 1005, 99.303]]	0	0
718	26	crofts_1D2	[29]	False	1.0	True	True	[['crofts_1D2-c_000000000015-x', 6755, 6606, 1, 150, 100.0]]	('crofts_1D2-c_000000000015-x',)	True	[['crofts_1D2-c_000000000015-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_1D2-c_000000000015-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_1D2-c_000000000015-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_1D2-c_000000000015-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_1D2-c_000000000015-x', 6215, 5211, 1, 1005, 100.0]]	0	0
719	26	crofts_8R1	[29]	False	1.0	True	True	[['crofts_8R1-c_000000000013-x', 5033, 5182, 1, 150, 100.0]]	('crofts_8R1-c_000000000013-x',)	True	[['crofts_8R1-c_000000000013-x', 4857, 5533, 1, 677, 100.0]]			True	True	[['crofts_8R1-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_8R1-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]					True	True	[['crofts_8R1-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_8R1-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]	0	0
720	26	CG8421	[29]	False	1.0	True	True	[['CG8421-NZ_CP005388-x', 1251638, 1251787, 1, 150, 100.0]]	('CG8421-NZ_CP005388-x',)	True	[['CG8421-NZ_CP005388-x', 1251462, 1252138, 1, 677, 100.0]]			True	True	[['CG8421-NZ_CP005388-x', 1250323, 1251444, 1, 1122, 100.0]]	[['CG8421-NZ_CP005388-x', 1252178, 1253182, 1, 1005, 100.0]]					True	True	[['CG8421-NZ_CP005388-x', 1250323, 1251444, 1, 1122, 100.0]]	[['CG8421-NZ_CP005388-x', 1252178, 1253182, 1, 1005, 100.0]]	0	0
721	26	crofts_8D2	[29]	False	2.0	True	True	[['crofts_8D2-c_000000006074-x', 5032, 5181, 1, 150, 100.0], ['crofts_8D2-c_000000000344-x', 5032, 5181, 1, 150, 100.0]]	('crofts_8D2-c_000000000344-x', 'crofts_8D2-c_000000006074-x')	True	[['crofts_8D2-c_000000006074-x', 4856, 5532, 1, 677, 100.0], ['crofts_8D2-c_000000000344-x', 4856, 5532, 1, 677, 100.0]]			True	True	[['crofts_8D2-c_000000006074-x', 3717, 4838, 1, 1122, 100.0], ['crofts_8D2-c_000000000344-x', 3717, 4838, 1, 1122, 100.0]]	[['crofts_8D2-c_000000006074-x', 5572, 6576, 1, 1005, 100.0], ['crofts_8D2-c_000000000344-x', 5572, 6576, 1, 1005, 100.0]]					True	True	[['crofts_8D2-c_000000006074-x', 3717, 4838, 1, 1122, 100.0], ['crofts_8D2-c_000000000344-x', 3717, 4838, 1, 1122, 100.0]]	[['crofts_8D2-c_000000006074-x', 5572, 6576, 1, 1005, 100.0], ['crofts_8D2-c_000000000344-x', 5572, 6576, 1, 1005, 100.0]]	0	0
722	26	CAMPY28	[29]	False	2.0	False	True	[['CAMPY28-c_000000000179-x', 651, 504, 1, 150, 96.667], ['CAMPY28-c_000000000060-x', 651, 504, 1, 150, 96.667]]	('CAMPY28-c_000000000179-x', 'CAMPY28-c_000000000060-x')	True	[['CAMPY28-c_000000000179-x', 827, 177, 1, 653, 97.243], ['CAMPY28-c_000000000060-x', 827, 177, 1, 653, 97.243]]			True	True	[['CAMPY28-c_000000000179-x', 1966, 845, 1, 1122, 97.333], ['CAMPY28-c_000000000060-x', 1966, 845, 1, 1122, 97.333]]	[['CAMPY28-c_000000000059-x', 103, 1107, 1, 1005, 97.214]]					True	True	[['CAMPY28-c_000000000179-x', 1966, 845, 1, 1122, 97.333], ['CAMPY28-c_000000000060-x', 1966, 845, 1, 1122, 97.333]]	[['CAMPY28-c_000000000059-x', 103, 1107, 1, 1005, 97.214]]	0	0
723	26	crofts_9D2	[29]	False	1.0	True	True	[['crofts_9D2-c_000000000013-x', 6755, 6606, 1, 150, 100.0]]	('crofts_9D2-c_000000000013-x',)	True	[['crofts_9D2-c_000000000013-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_9D2-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_9D2-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_9D2-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_9D2-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
724	26	CG8421_sim	[29]	False	1.0	True	True	[['CG8421_sim-c_000000000001-x', 559508, 559657, 1, 150, 100.0]]	('CG8421_sim-c_000000000001-x',)	True	[['CG8421_sim-c_000000000001-x', 559332, 560008, 1, 677, 100.0]]			True	True	[['CG8421_sim-c_000000000001-x', 558193, 559314, 1, 1122, 100.0]]	[['CG8421_sim-c_000000000001-x', 560048, 561052, 1, 1005, 100.0]]					True	True	[['CG8421_sim-c_000000000001-x', 558193, 559314, 1, 1122, 100.0]]	[['CG8421_sim-c_000000000001-x', 560048, 561052, 1, 1005, 100.0]]	0	0
725	26	CAMPY12_S6	[29]	False	0.0	False	True	[['CAMPY12_S6-c_000000000052-x', 6306, 6454, 1, 150, 91.333]]	()	True	[['CAMPY12_S6-c_000000000153-x', 2860, 2236, 31, 637, 66.928]]			True	True	[['CAMPY12_S6-c_000000000052-x', 4991, 6112, 1, 1122, 97.77799999999999]]	[['CAMPY12_S6-c_000000000281-x', 1530, 526, 1, 1005, 99.303]]					True	True	[['CAMPY12_S6-c_000000000052-x', 4991, 6112, 1, 1122, 97.77799999999999]]	[['CAMPY12_S6-c_000000000281-x', 1530, 526, 1, 1005, 99.303]]	0	0
726	26	crofts_9R	[29]	False	1.0	False	True	[['crofts_9R-c_000000000013-x', 6756, 6606, 1, 150, 99.338]]	('crofts_9R-c_000000000013-x',)	True	[['crofts_9R-c_000000000013-x', 6932, 6255, 1, 677, 99.853]]			True	True	[['crofts_9R-c_000000000013-x', 8071, 6950, 1, 1122, 100.0]]	[['crofts_9R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_9R-c_000000000013-x', 8071, 6950, 1, 1122, 100.0]]	[['crofts_9R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
727	26	pCAMPY47	[29]	False			False			False	[]			False	False	[]	[]					False	False	[]	[]	0	0
728	26	crofts_31D2	[29]	False	1.0	True	True	[['crofts_31D2-c_000000000013-x', 6755, 6606, 1, 150, 100.0]]	('crofts_31D2-c_000000000013-x',)	True	[['crofts_31D2-c_000000000013-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_31D2-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_31D2-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_31D2-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_31D2-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
729	27	pCAMPY86	[30]	False			False			False	[]			True	True	[['pCAMPY86-c_000000000799-x', 213, 1215, 1, 1003, 97.61399999999999]]	[['pCAMPY86-c_000000000684-x', 142, 1127, 20, 1005, 99.29]]					True	True	[['pCAMPY86-c_000000000799-x', 213, 1215, 1, 1003, 97.61399999999999]]	[['pCAMPY86-c_000000000684-x', 142, 1127, 20, 1005, 99.29]]	0	0
730	27	pCAMPY80	[30]	False			False			True	[['pCAMPY80-c_000000000112-x', 2837, 2212, 31, 637, 66.82300000000001]]			False	True	[]	[['pCAMPY80-c_000000000218-x', 117, 1121, 1, 1005, 98.109]]					False	True	[]	[['pCAMPY80-c_000000000218-x', 117, 1121, 1, 1005, 98.109]]	0	0
731	27	crofts_1R	[30]	False	1.0	True	True	[['crofts_1R-c_000000000013-x', 5034, 5183, 1, 150, 100.0]]	('crofts_1R-c_000000000013-x',)	True	[['crofts_1R-c_000000000013-x', 4857, 5533, 1, 677, 100.0]]			True	True	[['crofts_1R-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_1R-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]					True	True	[['crofts_1R-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_1R-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]	0	0
732	27	crofts_8R2	[30]	False	1.0	True	True	[['crofts_8R2-c_000000000013-x', 5034, 5183, 1, 150, 100.0]]	('crofts_8R2-c_000000000013-x',)	True	[['crofts_8R2-c_000000000013-x', 4857, 5533, 1, 677, 100.0]]			True	True	[['crofts_8R2-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_8R2-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]					True	True	[['crofts_8R2-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_8R2-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]	0	0
733	27	crofts_4D1	[30]	False	2.0	True	True	[['crofts_4D1-c_000000000193-x', 6754, 6605, 1, 150, 100.0], ['crofts_4D1-c_000000000013-x', 6754, 6605, 1, 150, 100.0]]	('crofts_4D1-c_000000000013-x', 'crofts_4D1-c_000000000193-x')	True	[['crofts_4D1-c_000000000193-x', 6931, 6255, 1, 677, 100.0], ['crofts_4D1-c_000000000013-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_4D1-c_000000000193-x', 8070, 6949, 1, 1122, 100.0], ['crofts_4D1-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_4D1-c_000000000193-x', 6215, 5211, 1, 1005, 100.0], ['crofts_4D1-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_4D1-c_000000000193-x', 8070, 6949, 1, 1122, 100.0], ['crofts_4D1-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_4D1-c_000000000193-x', 6215, 5211, 1, 1005, 100.0], ['crofts_4D1-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
734	27	crofts_31R	[30]	False	1.0	False	True	[['crofts_31R-c_000000000013-x', 6753, 6605, 1, 150, 99.333]]	('crofts_31R-c_000000000013-x',)	True	[['crofts_31R-c_000000000013-x', 6930, 6255, 1, 677, 99.852]]			True	True	[['crofts_31R-c_000000000013-x', 8069, 6948, 1, 1122, 100.0]]	[['crofts_31R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_31R-c_000000000013-x', 8069, 6948, 1, 1122, 100.0]]	[['crofts_31R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
735	27	CAMPY82_spr11	[30]	False	1.0	False	True	[['CAMPY82_spr11-c_000000000280-x', 2073, 1926, 1, 150, 96.667]]	('CAMPY82_spr11-c_000000000280-x',)	True	[['CAMPY82_spr11-c_000000000280-x', 2232, 1576, 19, 677, 99.09]]			True	True	[['CAMPY82_spr11-c_000000000423-x', 1158, 37, 1, 1122, 97.867]]	[['CAMPY82_spr11-c_000000000280-x', 1536, 532, 1, 1005, 99.303]]					True	True	[['CAMPY82_spr11-c_000000000423-x', 1158, 37, 1, 1122, 97.867]]	[['CAMPY82_spr11-c_000000000280-x', 1536, 532, 1, 1005, 99.303]]	0	0
736	27	pCAMPY22	[30]	False			False			True	[['pCAMPY22-c_000000000189-x', 790, 1413, 31, 637, 67.033]]			False	True	[]	[['pCAMPY22-c_000000000219-x', 89, 1093, 1, 1005, 98.109]]					False	True	[]	[['pCAMPY22-c_000000000219-x', 89, 1093, 1, 1005, 98.109]]	0	0
737	27	crofts_innoc	[30]	False	1.0	True	True	[['crofts_innoc-c_000000000013-x', 5034, 5183, 1, 150, 100.0]]	('crofts_innoc-c_000000000013-x',)	True	[['crofts_innoc-c_000000000013-x', 4857, 5533, 1, 677, 100.0]]			True	True	[['crofts_innoc-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_innoc-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]					True	True	[['crofts_innoc-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_innoc-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]	0	0
738	27	CAMPY10	[30]	False			False			False	[]			True	True	[['CAMPY10-c_000000000459-x', 1133, 111, 1, 1023, 97.07600000000001]]	[['CAMPY10-c_000000000248-x', 2139, 1135, 1, 1005, 97.214]]					True	True	[['CAMPY10-c_000000000459-x', 1133, 111, 1, 1023, 97.07600000000001]]	[['CAMPY10-c_000000000248-x', 2139, 1135, 1, 1005, 97.214]]	0	0
739	27	CAMPY41_S20	[30]	False			False			False	[]			False	False	[]	[]					False	False	[]	[]	0	0
740	27	CAMPY4_spr11	[30]	False	1.0	False	True	[['CAMPY4_spr11-c_000000000078-x', 6337, 6190, 1, 150, 96.667]]	('CAMPY4_spr11-c_000000000078-x',)	True	[['CAMPY4_spr11-c_000000000078-x', 6443, 5840, 72, 677, 99.175]]			True	True	[['CAMPY4_spr11-c_000000000322-x', 1223, 102, 1, 1122, 95.73299999999999]]	[['CAMPY4_spr11-c_000000000078-x', 5800, 4796, 1, 1005, 97.11399999999999]]					True	True	[['CAMPY4_spr11-c_000000000322-x', 1223, 102, 1, 1122, 95.73299999999999]]	[['CAMPY4_spr11-c_000000000078-x', 5800, 4796, 1, 1005, 97.11399999999999]]	0	0
741	27	crofts_4R	[30]	False	1.0	False	True	[['crofts_4R-c_000000000013-x', 6755, 6605, 1, 150, 99.338]]	('crofts_4R-c_000000000013-x',)	True	[['crofts_4R-c_000000000013-x', 6932, 6255, 1, 677, 99.853]]			True	True	[['crofts_4R-c_000000000013-x', 8071, 6950, 1, 1122, 100.0]]	[['crofts_4R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_4R-c_000000000013-x', 8071, 6950, 1, 1122, 100.0]]	[['crofts_4R-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
742	27	CAMPY15_S7	[30]	False	1.0	False	True	[['CAMPY15_S7-c_000000000056-x', 185, 333, 1, 150, 97.333]]	('CAMPY15_S7-c_000000000056-x',)	True	[['CAMPY15_S7-c_000000000056-x', 83, 683, 76, 677, 98.505]]			True	True	[['CAMPY15_S7-c_000000000380-x', 1133, 83, 1, 1051, 95.73100000000001]]	[['CAMPY15_S7-c_000000000056-x', 723, 1727, 1, 1005, 97.11399999999999]]					True	True	[['CAMPY15_S7-c_000000000380-x', 1133, 83, 1, 1051, 95.73100000000001]]	[['CAMPY15_S7-c_000000000056-x', 723, 1727, 1, 1005, 97.11399999999999]]	0	0
743	27	crofts_8D3	[30]	False	2.0	True	True	[['crofts_8D3-c_000000005442-x', 6754, 6605, 1, 150, 100.0], ['crofts_8D3-c_000000000110-x', 6754, 6605, 1, 150, 100.0]]	('crofts_8D3-c_000000000110-x', 'crofts_8D3-c_000000005442-x')	True	[['crofts_8D3-c_000000005442-x', 6931, 6255, 1, 677, 100.0], ['crofts_8D3-c_000000000110-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_8D3-c_000000005442-x', 8070, 6949, 1, 1122, 100.0], ['crofts_8D3-c_000000000110-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_8D3-c_000000005442-x', 6215, 5211, 1, 1005, 100.0], ['crofts_8D3-c_000000000110-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_8D3-c_000000005442-x', 8070, 6949, 1, 1122, 100.0], ['crofts_8D3-c_000000000110-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_8D3-c_000000005442-x', 6215, 5211, 1, 1005, 100.0], ['crofts_8D3-c_000000000110-x', 6215, 5211, 1, 1005, 100.0]]	0	0
744	27	CAMPY87_S44	[30]	False	1.0	False	True	[['CAMPY87_S44-c_000000000064-x', 2744, 2892, 1, 150, 97.333]]	('CAMPY87_S44-c_000000000064-x',)	True	[['CAMPY87_S44-c_000000000064-x', 2567, 3242, 1, 677, 99.26100000000001]]			True	True	[['CAMPY87_S44-c_000000000064-x', 1428, 2549, 1, 1122, 97.867]]	[['CAMPY87_S44-c_000000000064-x', 3282, 4286, 1, 1005, 99.303]]					True	True	[['CAMPY87_S44-c_000000000064-x', 1428, 2549, 1, 1122, 97.867]]	[['CAMPY87_S44-c_000000000064-x', 3282, 4286, 1, 1005, 99.303]]	0	0
745	27	crofts_1D2	[30]	False	1.0	True	True	[['crofts_1D2-c_000000000015-x', 6754, 6605, 1, 150, 100.0]]	('crofts_1D2-c_000000000015-x',)	True	[['crofts_1D2-c_000000000015-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_1D2-c_000000000015-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_1D2-c_000000000015-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_1D2-c_000000000015-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_1D2-c_000000000015-x', 6215, 5211, 1, 1005, 100.0]]	0	0
746	27	crofts_8R1	[30]	False	1.0	True	True	[['crofts_8R1-c_000000000013-x', 5034, 5183, 1, 150, 100.0]]	('crofts_8R1-c_000000000013-x',)	True	[['crofts_8R1-c_000000000013-x', 4857, 5533, 1, 677, 100.0]]			True	True	[['crofts_8R1-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_8R1-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]					True	True	[['crofts_8R1-c_000000000013-x', 3718, 4839, 1, 1122, 100.0]]	[['crofts_8R1-c_000000000013-x', 5573, 6577, 1, 1005, 100.0]]	0	0
747	27	CG8421	[30]	False	1.0	True	True	[['CG8421-NZ_CP005388-x', 1251639, 1251788, 1, 150, 100.0]]	('CG8421-NZ_CP005388-x',)	True	[['CG8421-NZ_CP005388-x', 1251462, 1252138, 1, 677, 100.0]]			True	True	[['CG8421-NZ_CP005388-x', 1250323, 1251444, 1, 1122, 100.0]]	[['CG8421-NZ_CP005388-x', 1252178, 1253182, 1, 1005, 100.0]]					True	True	[['CG8421-NZ_CP005388-x', 1250323, 1251444, 1, 1122, 100.0]]	[['CG8421-NZ_CP005388-x', 1252178, 1253182, 1, 1005, 100.0]]	0	0
748	27	crofts_8D2	[30]	False	2.0	True	True	[['crofts_8D2-c_000000006074-x', 5033, 5182, 1, 150, 100.0], ['crofts_8D2-c_000000000344-x', 5033, 5182, 1, 150, 100.0]]	('crofts_8D2-c_000000000344-x', 'crofts_8D2-c_000000006074-x')	True	[['crofts_8D2-c_000000006074-x', 4856, 5532, 1, 677, 100.0], ['crofts_8D2-c_000000000344-x', 4856, 5532, 1, 677, 100.0]]			True	True	[['crofts_8D2-c_000000006074-x', 3717, 4838, 1, 1122, 100.0], ['crofts_8D2-c_000000000344-x', 3717, 4838, 1, 1122, 100.0]]	[['crofts_8D2-c_000000006074-x', 5572, 6576, 1, 1005, 100.0], ['crofts_8D2-c_000000000344-x', 5572, 6576, 1, 1005, 100.0]]					True	True	[['crofts_8D2-c_000000006074-x', 3717, 4838, 1, 1122, 100.0], ['crofts_8D2-c_000000000344-x', 3717, 4838, 1, 1122, 100.0]]	[['crofts_8D2-c_000000006074-x', 5572, 6576, 1, 1005, 100.0], ['crofts_8D2-c_000000000344-x', 5572, 6576, 1, 1005, 100.0]]	0	0
749	27	CAMPY28	[30]	False	2.0	False	True	[['CAMPY28-c_000000000179-x', 650, 503, 1, 150, 96.667], ['CAMPY28-c_000000000060-x', 650, 503, 1, 150, 96.667]]	('CAMPY28-c_000000000179-x', 'CAMPY28-c_000000000060-x')	True	[['CAMPY28-c_000000000179-x', 827, 177, 1, 653, 97.243], ['CAMPY28-c_000000000060-x', 827, 177, 1, 653, 97.243]]			True	True	[['CAMPY28-c_000000000179-x', 1966, 845, 1, 1122, 97.333], ['CAMPY28-c_000000000060-x', 1966, 845, 1, 1122, 97.333]]	[['CAMPY28-c_000000000059-x', 103, 1107, 1, 1005, 97.214]]					True	True	[['CAMPY28-c_000000000179-x', 1966, 845, 1, 1122, 97.333], ['CAMPY28-c_000000000060-x', 1966, 845, 1, 1122, 97.333]]	[['CAMPY28-c_000000000059-x', 103, 1107, 1, 1005, 97.214]]	0	0
750	27	crofts_9D2	[30]	False	1.0	True	True	[['crofts_9D2-c_000000000013-x', 6754, 6605, 1, 150, 100.0]]	('crofts_9D2-c_000000000013-x',)	True	[['crofts_9D2-c_000000000013-x', 6931, 6255, 1, 677, 100.0]]			True	True	[['crofts_9D2-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_9D2-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]					True	True	[['crofts_9D2-c_000000000013-x', 8070, 6949, 1, 1122, 100.0]]	[['crofts_9D2-c_000000000013-x', 6215, 5211, 1, 1005, 100.0]]	0	0
751	27	CG8421_sim	[30]	False	1.0	True	True	[['CG8421_sim-c_000000000001-x', 559509, 559658, 1, 150, 100.0]]	('CG8421_sim-c_000000000001-x',)	True	[['CG8421_sim-c_000000000001-x', 559332, 560008, 1, 677, 100.0]]			True	True	[['CG8421_sim-c_000000000001-x', 558193, 559314, 1, 1122, 100.0]]	[['CG8421_sim-c_000000000001-x', 560048, 561052, 1, 1005, 100.0]]					True	True	[['CG8421_sim-c_000000000001-x', 558193, 559314, 1, 1122, 100.0]]	[['CG8421_sim-c_000000000001-x', 560048, 561052, 1, 1005, 100.0]]	0	0
